"path","has_accuracy","has_LOW","has_source","bytes"
"C:\Users\cagda\Documents\GitHub\AAYS\terrayield_land_intelligence\data\live_feeds\runner_status\market_round1_2026-04-25_retry\market_unresolved.csv","False","True","False","2733003"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0052.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0052.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0051.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0054.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0053.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0053.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0049.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0049.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0048.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0051.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0050.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0050.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0058.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0058.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0057.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0060.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0059.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0059.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0055.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0055.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0054.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0057.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0056.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0056.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0040.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0040.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0039.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0042.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0041.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0041.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0037.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0037.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0036.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0039.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0038.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0038.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0046.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0046.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0045.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0048.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0047.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0047.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0043.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0043.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0042.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0045.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0044.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0044.json","False","True","False","159"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\download_audit\card_0060.md","False","True","False","257"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0107.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0106.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0106.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0108.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0108.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0107.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0104.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0103.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0103.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0105.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0105.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0104.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0113.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0112.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0112.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0114.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0114.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0113.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0110.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0109.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0109.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0111.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0111.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0110.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0095.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0094.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0094.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0096.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0096.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0095.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0092.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0091.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0091.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0093.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0093.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0092.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0101.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0100.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0100.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0102.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0102.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0101.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0098.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0097.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0097.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0099.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0099.json","False","True","False","160"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\parcel_evidence\card_0098.md","False","True","False","258"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\conflict_resolution\card_0184.json","False","True","False","164"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\conflict_resolution\card_0183.md","False","True","False","262"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\conflict_resolution\card_0183.json","False","True","False","164"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\conflict_resolution\card_0185.md","False","True","False","262"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\conflict_resolution\card_0185.json","False","True","False","164"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\conflict_resolution\card_0184.md","False","True","False","262"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\conflict_resolution\card_0181.json","False","True","False","164"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\confidence_model\card_0240.md","False","True","False","259"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\confidence_model\card_0240.json","False","True","False","161"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\conflict_resolution\card_0182.md","False","True","False","262"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\conflict_resolution\card_0182.json","False","True","False","164"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\conflict_resolution\card_0181.md","False","True","False","262"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\conflict_resolution\card_0190.json","False","True","False","164"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\conflict_resolution\card_0189.md","False","True","False","262"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\conflict_resolution\card_0189.json","False","True","False","164"
"C:\AAYS_GITHUB_BRIDGE_CLEAN2\security_accuracy_expansion\hyper_scope_20260507\conflict_resolution\card_0191.md","False","True","False","262"
