"parcel_id","security_score_percent","security_level","accuracy_score_4","accuracy_label_4","changed_in_latest_run","needs_manual_review","change_reason","source_geography_level","source_date","ai_assurance_result","confidence_score","spatial_score","weighted_crime_12m","weighted_monthly_avg","source_url","source_path","evidence_path","report_path","source_manifest_path","matching_method","candidate_status","batch_id","first_seen_at","is_new_in_latest_batch","source_checksum_sha256","source_api_check_sha256","official_api_latest_month","official_api_validation_status","official_api_sample_crime_count","official_api_sample_sha256","official_api_validation_method","official_api_validation_url","last_verified_at","official_source_evidence"
"parcel_259","45,86","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","418,6","34,883333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","541","ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564688&lng=0.176402","2026-07-14T02:00:47.7828818+03:00","LSOA E01000038 Barking and Dagenham 003C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=541; official_api_sha256=ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5"
"parcel_260","45,86","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","418,6","34,883333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","541","ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564688&lng=0.176402","2026-07-14T02:00:47.7828818+03:00","LSOA E01000038 Barking and Dagenham 003C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=541; official_api_sha256=ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5"
"parcel_261","45,86","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","418,6","34,883333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","541","ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564688&lng=0.176402","2026-07-14T02:00:47.7828818+03:00","LSOA E01000038 Barking and Dagenham 003C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=541; official_api_sha256=ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5"
"parcel_262","45,86","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","418,6","34,883333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","541","ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564688&lng=0.176402","2026-07-14T02:00:47.7828818+03:00","LSOA E01000038 Barking and Dagenham 003C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=541; official_api_sha256=ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5"
"parcel_263","45,86","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","418,6","34,883333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","541","ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564688&lng=0.176402","2026-07-14T02:00:47.7828818+03:00","LSOA E01000038 Barking and Dagenham 003C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=541; official_api_sha256=ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5"
"parcel_264","45,86","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","418,6","34,883333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","541","ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564688&lng=0.176402","2026-07-14T02:00:47.7828818+03:00","LSOA E01000038 Barking and Dagenham 003C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=541; official_api_sha256=ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5"
"parcel_265","66,95","Iyi","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","303,2","25,266667","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","524","71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564284&lng=0.183579","2026-07-14T02:00:47.7828818+03:00","LSOA E01000037 Barking and Dagenham 003B; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=524; official_api_sha256=71bd3971c9ffb1cbf229344606cca9793a6f1a68ed7ec683df809c99e77bcc94"
"parcel_266","45,86","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","418,6","34,883333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","541","ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564688&lng=0.176402","2026-07-14T02:00:47.7828818+03:00","LSOA E01000038 Barking and Dagenham 003C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=541; official_api_sha256=ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5"
"parcel_267","45,86","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","418,6","34,883333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","541","ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564688&lng=0.176402","2026-07-14T02:00:47.7828818+03:00","LSOA E01000038 Barking and Dagenham 003C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=541; official_api_sha256=ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5"
"parcel_268","45,86","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","418,6","34,883333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","541","ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564688&lng=0.176402","2026-07-14T02:00:47.7828818+03:00","LSOA E01000038 Barking and Dagenham 003C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=541; official_api_sha256=ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5"
"parcel_269","45,86","Orta","4","High confidence verified","True","False","Added from strict official-source LSOA spatial candidate pool","LSOA","2026-05-01T02:13:14","strict_spatial_source_verified_no_fake_data","82,97","100","418,6","34,883333","https://data.police.uk/","england_map_web/data/security_public_safety/parcel_security_scores_verified.csv","england_map_web/data/security_public_safety/parcel_security_scores_verified.geojson","docs/chatgpt_status/aays1/reports/137_security_verified_expansion_latest.md","england_map_web/data/security_public_safety/security_evidence_manifest.json","parcel_centroid_inside_lsoa_polygon","VISIBLE_SOURCE_BACKED","security_official_lsoa_20260714_015729","2026-07-14T01:57:29.7234486+03:00","True","6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d","acadcb94f8caca3cc37a8d78a323df90a7993f4bc3a904c565f7fce267a4a0b7","2026-05","HTTP_200","541","ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5","one_mile_radius_representative_point_supporting_evidence_not_exact_lsoa_count","https://data.police.uk/api/crimes-street/all-crime?date=2026-05&lat=51.564688&lng=0.176402","2026-07-14T02:00:47.7828818+03:00","LSOA E01000038 Barking and Dagenham 003C; spatial_match=parcel_centroid_inside_lsoa_polygon; source_sha256=6cedaf3260f911520371d60ab497d9964935e728f63f63b752cb3b994930820d; official_api_month=2026-05; official_api_http=200; official_api_1mi_count=541; official_api_sha256=ae8337d0e9b32579b7c019954fdb72ec57e21fe58ccf6c2cafe7fd10e43457e5"
