review_status,listing_id,provider_listing_id,title,ask_price_raw,price_gbp_numeric,site_area_m2,postcode,local_authority,address_text,latitude,longitude,matched_parcel_ref,matched_inspire_id,current_geometry_accuracy,current_geometry_accuracy_label,current_geometry_class,current_geometry_source,current_geometry_source_file,current_geometry_reason,listing_url,candidate_bbox_w_s_e_n,candidate_centroid_lon,candidate_centroid_lat,candidate_vertex_count,candidate_geometry_type,candidate_geometry_geojson,required_evidence_before_upgrade,upgrade_allowed_to,ai_review_instruction
needs_source_geometry_review,OTM-18886263,18886263,Land for sale,80000,80000,741.0,PE12 9JF,South Holland,"Delph Road, Long Sutton, Spalding",52.780018,0.106895,56121564,england:peterborough-city-council:56121564,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/18886263/,"0.106788,52.779764,0.107002,52.780272",0.106895,52.780018,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.10679846758267128,52.779761981315126],[0.10699153241732873,52.779761981315126],[0.10699153241732873,52.78027401868487],[0.10679846758267128,52.78027401868487],[0.10679846758267128,52.779761981315126]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-18886335,18886335,Land for sale,250000,250000,7419.233,YR22,Fenland,"Flaggrass Hill Road, March",52.564611,0.107523,54678081,england:peterborough-city-council:54678081,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/18886335/,"0.106815,52.564226,0.108231,52.564996",0.107523,52.564611,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.1068865442932168,52.56422411996225],[0.10815945570678319,52.56422411996225],[0.10815945570678319,52.56499788003775],[0.1068865442932168,52.56499788003775],[0.1068865442932168,52.56422411996225]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-18886339,18886339,Land for sale,170000,170000,5045.079,YR22,Fenland,"Primrose Hill, Doddington, March",52.493609,0.047958,55069437,england:huntingdonshire-district-council:55069437,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/18886339/,"0.047446,52.493257,0.048470,52.493961",0.047958,52.493609,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.04743401298439776,52.493289970547984],[0.04848198701560224,52.493289970547984],[0.04848198701560224,52.493928029452015],[0.04743401298439776,52.493928029452015],[0.04743401298439776,52.493289970547984]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-18886345,18886345,Land for sale,160000,160000,4748.309,PE15 0ST,Fenland,"Primrose Hill, Doddington, March",52.493609,0.047958,55069437,england:huntingdonshire-district-council:55069437,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/18886345/,"0.047390,52.493297,0.048526,52.493921",0.047958,52.493609,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.04744965792663995,52.4932994959698],[0.04846634207336005,52.4932994959698],[0.04846634207336005,52.4939185040302],[0.04744965792663995,52.4939185040302],[0.04744965792663995,52.4932994959698]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-18886350,18886350,Land for sale,850000,850000,42491.992,YR24,Fenland,"Eastwood End, Wimblington, March",52.514364,0.092974,55069437,england:huntingdonshire-district-council:55069437,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/18886350/,"0.091390,52.513338,0.094558,52.515390",0.092974,52.514364,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.09145259390151567,52.51343812927546],[0.09449540609848434,52.51343812927546],[0.09449540609848434,52.515289870724544],[0.09145259390151567,52.515289870724544],[0.09145259390151567,52.51343812927546]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-18886356,18886356,Land for sale,100000,100000,130.0,YR24,Fenland,"Doddington Road, Benwick, March",52.498585,-0.017209,61103696,england:huntingdonshire-district-council:61103696,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/18886356/,"-0.017304,52.498532,-0.017114,52.498638",-0.017209,52.498585,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-0.017293121571561612,52.49853378838371],[-0.017124878428438385,52.49853378838371],[-0.017124878428438385,52.49863621161629],[-0.017293121571561612,52.49863621161629],[-0.017293121571561612,52.49853378838371]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-18886368,18886368,Land for sale,80000,80000,2374.155,YR25,Fenland,"Laburnum Grove, March",52.556802,0.079798,54678081,england:peterborough-city-council:54678081,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/18886368/,"0.079442,52.556554,0.080154,52.557050",0.079798,52.556802,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.07943803036708502,52.55658314760144],[0.08015796963291497,52.55658314760144],[0.08015796963291497,52.55702085239856],[0.07943803036708502,52.55702085239856],[0.07943803036708502,52.55658314760144]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-18886392,18886392,Land for sale,135000,135000,4006.386,PE15 0AP,Fenland,"Whittlesey Road, March",52.554117,0.001917,38309748,england:peterborough-city-council:38309748,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/18886392/,"0.001389,52.553822,0.002445,52.554412",0.001917,52.554117,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.001449414344465389,52.55383270239475],[0.0023845856555346112,52.55383270239475],[0.0023845856555346112,52.554401297605246],[0.001449414344465389,52.554401297605246],[0.001449414344465389,52.55383270239475]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-18887610,18887610,Land for sale,225000,225000,2062.393,A1,West Lindsey,"Coxs Hill, Gainsborough",53.401792,-0.770024,54921037,england:doncaster-metropolitan-borough-council:54921037,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/18887610/,"-0.770380,53.401566,-0.769668,53.402018",-0.770024,53.401792,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[-0.7703661296924152,53.40158802235761],[-0.7696818703075848,53.40158802235761],[-0.7696818703075848,53.40199597764239],[-0.7703661296924152,53.40199597764239],[-0.7703661296924152,53.40158802235761]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-18887817,18887817,Plot for sale,300000,300000,1214.055,ME7,Medway,"Lower Rainham Road, Gillingham ME7",51.384166,0.594776,55568837,england:swale-borough-council:55568837,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/18887817/,"0.594528,51.383989,0.595024,51.384343",0.594776,51.384166,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.5945252361658806,51.38400949940695],[0.5950267638341193,51.38400949940695],[0.5950267638341193,51.38432250059305],[0.5945252361658806,51.38432250059305],[0.5945252361658806,51.38400949940695]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-18888221,18888221,Land for sale,780000,780000,11331.198,LN12 2PY,East Lindsey,"Sutton Road, Trusthorpe, Mablethorpe",53.322067,0.274953,56628399,england:east-riding-of-yorkshire-council:56628399,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/18888221/,"0.274124,53.321544,0.275782,53.322590",0.274953,53.322067,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.2741525571110419,53.32158888241093],[0.2757534428889581,53.32158888241093],[0.2757534428889581,53.322545117589065],[0.2741525571110419,53.322545117589065],[0.2741525571110419,53.32158888241093]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
needs_source_geometry_review,OTM-18888236,18888236,Land for sale,325000,325000,10117.141,LN12 2QZ,East Lindsey,"Huttoft Road, Sutton-On-Sea, Mablethorpe",53.299644,0.283891,56628399,england:east-riding-of-yorkshire-council:56628399,2/4,Medium Accuracy,candidate_or_sale_footprint_geometry_not_official,FINAL_3110_CURRENT_CONFIDENCE candidate polygon,C:\Users\cagda\Documents\GitHub\AAYS\england_map_web\data\FINAL_3110_CURRENT_CONFIDENCE.polygons.geojson,Candidate/footprint geometry exists but is not official parcel boundary geometry; do not draw as dark-orange official parcel.,https://www.onthemarket.com/details/18888236/,"0.283042,53.299182,0.284740,53.300106",0.283891,53.299644,9,Polygon,"{""type"":""Polygon"",""coordinates"":[[[0.28313504973379927,53.29919222134512],[0.28464695026620074,53.29919222134512],[0.28464695026620074,53.30009577865488],[0.28313504973379927,53.30009577865488],[0.28313504973379927,53.29919222134512]]]}",official parcel boundary / listing plan / source map screenshot + source_url + coordinate-match explanation,3/4 if official/pipeline-matched geometry found; 4/4 only if human/source-page verified,"Open listing/source URL, capture parcel/map/plan evidence if legally visible, compare with candidate centroid/bbox, record screenshot path/source URL, do not invent geometry."
